ALLOW_EMPTY,CHANNEL,COMMAND_SCOPE,DATA_FORMAT,DATA_TYPE,DESCRIPTION,ENCRYPTED,PARAM_INVALID_ERROR_CODE,PARAM_MISSING_ERROR_CODE,PARA_CODE,PARA_ID,PARA_ORDER_ID,PARENT_PARA_ID,REQUIRED,REQUIRED_IF,SINCE_VERSION                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       <endrec>
"false","IMTAPI","IMTAdviceOfCharge","","String","","false","","","sendingCurrency","90018","0","90017","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","adviceOfChargeResponse","90019","0","-1","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorKYC","","String","","false","","","Condition","9002","0","9001","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","transactionId","90020","0","90019","true","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","hsTransactionId","90021","1","90019","true","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","senderPayerProposal","90022","2","90019","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","commissionAmount","90023","0","90022","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","currency","90024","1","90023","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","amount","90025","2","90023","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","grace","90026","3","90023","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","validity","90027","4","90023","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","chargedAmount","90028","1","90022","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","currency","90029","1","90028","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorKYC","","String","","false","","","CertificateNumber","9003","0","9002","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","amount","90030","2","90028","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","grace","90031","3","90028","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","validity","90032","4","90028","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","creditedAmount","90033","2","90022","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","currency","90034","1","90033","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","amount","90035","2","90033","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","grace","90036","3","90033","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","validity","90037","4","90033","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","initialAmount","90038","3","90022","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","currency","90039","1","90038","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorKYC","","String","","false","","","CertificateTypeValue","9004","0","9002","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","amount","90040","2","90038","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","grace","90041","3","90038","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","validity","90042","4","90038","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","receiverPayerProposal","90043","3","90019","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","commissionAmount","90044","0","90043","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","currency","90045","1","90044","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","amount","90046","2","90044","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","grace","90047","3","90044","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","validity","90048","4","90044","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","chargedAmount","90049","1","90043","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorKYC","","String","","false","","","CertificateEffectiveDate","9005","0","9002","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","currency","90050","1","90049","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","amount","90051","2","90049","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","grace","90052","3","90049","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","validity","90053","4","90049","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","creditedAmount","90054","2","90043","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","currency","90055","1","90054","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","amount","90056","2","90054","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","grace","90057","3","90054","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","validity","90058","4","90054","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","initialAmount","90059","3","90043","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorKYC","","String","","false","","","CertificateExpiryDate","9006","0","9002","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","currency","90060","1","90059","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","amount","90061","2","90059","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","grace","90062","3","90059","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","validity","90063","4","90059","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","expirationDelay","90064","4","90019","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","vendorSpecificFields","90065","5","90019","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","vsf_2390_1000","90066","0","90065","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","vsf_2390_10200","90067","1","90065","false","",""<endrec>
"false","IMTAPI","IMTAdviceOfChargeResponse","","String","","false","","","expirationDate","90068","6","90019","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_200","90069","0","90016","true","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorKYC","","String","","false","","","Record","9007","0","9001","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_240","90070","1","90016","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_260","90071","2","90016","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_270","90072","3","90016","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_211","90073","4","90016","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_212","90074","5","90016","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_213","90075","6","90016","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_214","90076","7","90016","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_221","90077","8","90016","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_225","90078","9","90016","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_241","90079","10","90016","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorKYC","","String","","false","","","CertificateNumber","9008","0","9007","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_251","90080","11","90016","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_252","90081","12","90016","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_253","90082","13","90016","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_254","90083","14","90016","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_255","90084","15","90016","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_256","90085","16","90016","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","vsf_2390_261","90086","17","90016","false","",""<endrec>
"true","IMTAPI","IMTAdviceOfCharge","","String","","false","","","SoapFaultTemplate","90087","9","90001","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorKYC","","String","","false","","","CertificateTypeValue","9009","0","9007","false","",""<endrec>
"false","IMTAPI","IMTRemittance","","String","","false","","","remittanceRequest","90093","0","-1","false","",""<endrec>
"true","IMTAPI","IMTRemittance","","String","","false","","","security","90094","0","90093","false","",""<endrec>
"false","IMTAPI","IMTRemittance","","String","","false","","","login","90095","0","90094","true","",""<endrec>
"false","IMTAPI","IMTRemittance","","String","","false","","","password","90096","1","90094","true","",""<endrec>
"false","IMTAPI","IMTRemittance","","String","","false","","","transactionId","90097","2","90093","true","",""<endrec>
"false","IMTAPI","IMTRemittance","","String","","false","","","hsTransactionId","90098","3","90093","true","",""<endrec>
"true","IMTAPI","IMTRemittance","","String","","false","","","destinationUri","90099","6","90093","true","",""<endrec>
"false","API","ChangeCustPIN","","String","","false","","","Request","901","0","-1","true","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorKYC","","String","","false","","","CertificateEffectiveDate","9010","0","9007","false","",""<endrec>
"false","IMTAPI","IMTRemittance","","String","","false","","","routingTag","90100","10","90093","false","",""<endrec>
"false","IMTAPI","IMTRemittance","","String","","false","","","amountInformation","90101","1","90093","false","",""<endrec>
"false","IMTAPI","IMTRemittance","","String","","false","","","currency","90102","0","90101","false","",""<endrec>
"false","IMTAPI","IMTRemittance","","String","","false","","","amount","90103","1","90101","false","",""<endrec>
"false","IMTAPI","IMTRemittance","","String","","false","","","grace","90104","2","90101","false","",""<endrec>
"false","IMTAPI","IMTRemittance","","String","","false","","","validity","90105","3","90101","false","",""<endrec>
"true","IMTAPI","IMTRemittance","","String","","false","","","payer","90106","4","90093","false","",""<endrec>
"true","IMTAPI","IMTRemittance","","String","","false","","","cbsType","90107","7","90093","false","",""<endrec>
"true","IMTAPI","IMTRemittance","","String","","false","","","reservationRequired","90108","11","90093","false","",""<endrec>
"true","IMTAPI","IMTRemittance","","String","","false","","","senderInformation","90109","12","90093","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorKYC","","String","","false","","","CertificateExpiryDate","9011","0","9007","false","",""<endrec>
"true","IMTAPI","IMTRemittance","","String","","false","","","name","90110","0","90109","false","",""<endrec>
"true","IMTAPI","IMTRemittance","","String","","false","","","address","90111","1","90109","false","",""<endrec>
"true","IMTAPI","IMTRemittance","","String","","false","","","description","90112","5","90093","false","",""<endrec>
"true","IMTAPI","IMTRemittance","","String","","false","","","vendorSpecificFields","90113","8","90093","false","",""<endrec>
"false","IMTAPI","IMTRemittance","","String","","false","","","vsf_2390_100","90114","0","90113","true","",""<endrec>
