ANNEX_OBJECT_ID,ANNEX_OBJECT_TYPE,LIMIT_OBJECT_ID,LIMIT_RULE_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  <endrec>
"10000020","1","93296000","937258793"<endrec>
"10000020","1","94252000","937260769"<endrec>
"10000021","1","12282000","30004093"<endrec>
"10000021","1","13190000","30004091"<endrec>
"10000021","1","26253000","30003237"<endrec>
"10000021","1","32173000","30103784"<endrec>
"10000021","1","36171000","30112880"<endrec>
"10000021","1","42176000","30120122"<endrec>
"10000021","1","43173000","30121049"<endrec>
"10000021","1","59207000","937159186"<endrec>
"10000022","1","13165000","30004083"<endrec>
"10000022","1","13172000","30004085"<endrec>
"10000022","1","26258000","30003237"<endrec>
"10000022","1","32182000","30103784"<endrec>
"10000022","1","42185000","30120122"<endrec>
"10000022","1","43182000","30121049"<endrec>
"10000022","1","59216000","937159186"<endrec>
"10000022","1","90201000","937253697"<endrec>
"10000022","1","90212000","937253710"<endrec>
"10000022","1","93254000","937258791"<endrec>
"10000022","1","93295000","937258793"<endrec>
"10000025","1","13156000","30004069"<endrec>
"10000025","1","13162000","30004071"<endrec>
"10000025","1","142205000","937459391"<endrec>
"10000025","1","159211000","937494626"<endrec>
"10000025","1","160195000","937495584"<endrec>
"10000025","1","189198000","937509735"<endrec>
"10000025","1","26256000","30003237"<endrec>
"10000025","1","32180000","30103784"<endrec>
"10000025","1","42183000","30120122"<endrec>
"10000025","1","43180000","30121049"<endrec>
"10000025","1","59214000","937159186"<endrec>
"10000025","1","63193000","937164232"<endrec>
"10000025","1","76214000","937215646"<endrec>
"10000025","1","76223000","937215655"<endrec>
"10000025","1","76232000","937215656"<endrec>
"10000025","1","76248000","937215658"<endrec>
"10000025","1","76261000","937215659"<endrec>
"10000025","1","78467000","937218762"<endrec>
"10000025","1","78538000","937218927"<endrec>
"10000025","1","78837000","937219219"<endrec>
"10000025","1","79201000","937219552"<endrec>
"10000025","1","80218000","937220555"<endrec>
"10000025","1","81202000","937229604"<endrec>
"10000025","1","82214000","937235634"<endrec>
"10000025","1","83268000","937244831"<endrec>
"10000025","1","88191000","937249708"<endrec>
"10000025","1","90211000","937253710"<endrec>
"10000025","1","93294000","937258793"<endrec>
"10000026","1","13167000","30004083"<endrec>
"10000026","1","13171000","30004085"<endrec>
"10000026","1","159190000","937494597"<endrec>
"10000026","1","159202000","937494625"<endrec>
"10000026","1","159210000","937494626"<endrec>
"10000026","1","160193000","937495584"<endrec>
"10000026","1","189195000","937509735"<endrec>
"10000026","1","26246000","30003237"<endrec>
"10000026","1","32166000","30103784"<endrec>
"10000026","1","36164000","30112880"<endrec>
"10000026","1","42169000","30120122"<endrec>
"10000026","1","43166000","30121049"<endrec>
"10000026","1","59200000","937159186"<endrec>
"10000027","1","13155000","30004069"<endrec>
"10000027","1","13161000","30004071"<endrec>
"10000027","1","189194000","937509735"<endrec>
"10000027","1","26241000","30003237"<endrec>
"10000027","1","32161000","30103784"<endrec>
"10000027","1","36159000","30112880"<endrec>
"10000027","1","42164000","30120122"<endrec>
"10000027","1","43161000","30121049"<endrec>
"10000027","1","59195000","937159186"<endrec>
"10000027","1","63192000","937164232"<endrec>
"10000028","1","12251000","30004067"<endrec>
"10000028","1","13181000","30004065"<endrec>
"10000028","1","159196000","937494611"<endrec>
"10000028","1","26251000","30003237"<endrec>
"10000028","1","32171000","30103784"<endrec>
"10000028","1","36169000","30112880"<endrec>
"10000028","1","42174000","30120122"<endrec>
"10000028","1","43171000","30121049"<endrec>
"10000028","1","59205000","937159186"<endrec>
"10000029","1","12217000","30004061"<endrec>
"10000029","1","12222000","30004063"<endrec>
"10000029","1","26259000","30003237"<endrec>
"10000029","1","32183000","30103784"<endrec>
"10000029","1","42186000","30120122"<endrec>
"10000029","1","43183000","30121049"<endrec>
"10000029","1","59215000","937159186"<endrec>
"10000030","1","12216000","30004061"<endrec>
"10000030","1","12221000","30004063"<endrec>
"10000030","1","26245000","30003237"<endrec>
"10000030","1","32165000","30103784"<endrec>
"10000030","1","36163000","30112880"<endrec>
"10000030","1","42168000","30120122"<endrec>
"10000030","1","43165000","30121049"<endrec>
"10000030","1","59199000","937159186"<endrec>
"10000030","1","82189000","937235550"<endrec>
"10000031","1","12185000","30004073"<endrec>
"10000031","1","12192000","30004075"<endrec>
"10000031","1","26255000","30003237"<endrec>
"10000031","1","32179000","30103784"<endrec>
"10000031","1","42182000","30120122"<endrec>
"10000031","1","43179000","30121049"<endrec>
"10000031","1","59213000","937159186"<endrec>
"10000032","1","12187000","30004073"<endrec>
"10000032","1","12191000","30004075"<endrec>
"10000032","1","26240000","30003237"<endrec>
"10000032","1","32160000","30103784"<endrec>
"10000032","1","36158000","30112880"<endrec>
"10000032","1","42163000","30120122"<endrec>
"10000032","1","43160000","30121049"<endrec>
"10000032","1","59194000","937159186"<endrec>
"10000033","1","12266000","30004059"<endrec>
"10000033","1","13186000","30004056"<endrec>
"10000033","1","26249000","30003237"<endrec>
"10000033","1","31158000","30102772"<endrec>
"10000033","1","31162000","30102773"<endrec>
"10000033","1","32169000","30103784"<endrec>
"10000033","1","36167000","30112880"<endrec>
"10000033","1","42172000","30120122"<endrec>
"10000033","1","43169000","30121049"<endrec>
"10000033","1","59203000","937159186"<endrec>
"10000033","1","89190000","937251699"<endrec>
"10000034","1","12236000","30004089"<endrec>
"10000034","1","13177000","30004087"<endrec>
"10000034","1","26262000","30003237"<endrec>
"10000034","1","32188000","30103784"<endrec>
"10000034","1","42190000","30120122"<endrec>
"10000034","1","43187000","30121049"<endrec>
"10000034","1","59219000","937159186"<endrec>
"10000035","1","12237000","30004089"<endrec>
"10000035","1","13176000","30004087"<endrec>
"10000035","1","26250000","30003237"<endrec>
"10000035","1","32170000","30103784"<endrec>
"10000035","1","36168000","30112880"<endrec>
"10000035","1","42173000","30120122"<endrec>
"10000035","1","43170000","30121049"<endrec>
"10000035","1","59204000","937159186"<endrec>
"10000036","1","12267000","30004059"<endrec>
"10000036","1","13187000","30004056"<endrec>
"10000036","1","26260000","30003237"<endrec>
"10000036","1","31156000","30102772"<endrec>
"10000036","1","31164000","30102773"<endrec>
"10000036","1","32186000","30103784"<endrec>
"10000036","1","42188000","30120122"<endrec>
"10000036","1","43185000","30121049"<endrec>
"10000036","1","59218000","937159186"<endrec>
"10000036","1","89188000","937251699"<endrec>
"10000039","1","131210000","937412021"<endrec>
"10000039","1","140210000","937453273"<endrec>
"10000039","1","150221000","937470730"<endrec>
"10000039","1","15167000","30004035"<endrec>
"10000039","1","15195000","30004112"<endrec>
"10000039","1","16237000","30004030"<endrec>
"10000039","1","16243000","30004025"<endrec>
"10000039","1","164287000","937510239"<endrec>
"10000039","1","164324000","937510265"<endrec>
"10000039","1","177215000","937551731"<endrec>
"10000039","1","2277000","30004032"<endrec>
"10000039","1","35193000","30110867"<endrec>
"10000039","1","40157000","30110875"<endrec>
"10000039","1","40184000","30004028"<endrec>
"10000039","1","40391000","30115886"<endrec>
"10000039","1","40408000","30110874"<endrec>
"10000039","1","40549000","30116964"<endrec>
"10000039","1","40605000","30110876"<endrec>
"10000039","1","40618000","30116970"<endrec>
"10000039","1","41163000","30119021"<endrec>
"10000039","1","41194000","30119024"<endrec>
"10000039","1","49197000","30159292"<endrec>
"10000039","1","49213000","30159293"<endrec>
"10000039","1","49278000","30159299"<endrec>
"10000039","1","49294000","30159300"<endrec>
"10000039","1","63210000","937164234"<endrec>
"10000039","1","71280000","937197804"<endrec>
"10000039","1","71300000","937197809"<endrec>
"10000039","1","77408000","937217834"<endrec>
"10000039","1","77421000","937217835"<endrec>
"10000039","1","77436000","937217836"<endrec>
"10000039","1","77451000","937217837"<endrec>
"10000039","1","77475000","937217840"<endrec>
"10000039","1","77499000","937217841"<endrec>
"10000039","1","90197000","937253697"<endrec>
"10000039","1","93234000","937258783"<endrec>
"10000039","1","93250000","937258791"<endrec>
"10000039","1","93282000","937258792"<endrec>
"10000039","1","94251000","937260769"<endrec>
"10000039","1","94273000","937260802"<endrec>
"10000040","1","2145000","30004045"<endrec>
"10000040","1","2149000","30004049"<endrec>
"10000040","1","2155000","30004051"<endrec>
"10000040","1","2159000","30004053"<endrec>
"10000040","1","22155000","30004050"<endrec>
"10000040","1","35225000","30110871"<endrec>
"10000040","1","35231000","30110873"<endrec>
"10000040","1","40400000","30110872"<endrec>
"10000040","1","40486000","30110893"<endrec>
"10000040","1","40503000","30110870"<endrec>
"10000040","1","40564000","30116965"<endrec>
"10000040","1","41180000","30119022"<endrec>
"10000040","1","41184000","30119023"<endrec>
"10000040","1","49155000","30159290"<endrec>
"10000040","1","71211000","937197775"<endrec>
"10000040","1","77553000","937217855"<endrec>
"10000040","1","80250000","937220713"<endrec>
"10000040","1","83281000","937244836"<endrec>
"10000040","1","83292000","937244837"<endrec>
"10000040","1","83303000","937244838"<endrec>
"10000040","1","88220000","937249728"<endrec>
"10000040","1","90235000","937253748"<endrec>
"10000040","1","93249000","937258791"<endrec>
"10000042","1","123195000","937376596"<endrec>
"10000042","1","147212000","937467605"<endrec>
"10000042","1","149198000","937469546"<endrec>
"10000042","1","149210000","937469547"<endrec>
"10000042","1","44206000","30132153"<endrec>
"10000042","1","44251000","30132167"<endrec>
"10000042","1","44253000","30132168"<endrec>
"10000042","1","44255000","30132169"<endrec>
"10000042","1","44257000","30132170"<endrec>
"10000042","1","77409000","937217834"<endrec>
"10000042","1","77422000","937217835"<endrec>
"10000042","1","77437000","937217836"<endrec>
"10000042","1","77452000","937217837"<endrec>
"10000042","1","77476000","937217840"<endrec>
"10000042","1","77500000","937217841"<endrec>
"10000042","1","77519000","937217845"<endrec>
"10000042","1","78329000","937218664"<endrec>
"10000042","1","78345000","937218666"<endrec>
"10000042","1","78378000","937218703"<endrec>
"10000042","1","78555000","937218943"<endrec>
"10000042","1","78888000","937219284"<endrec>
"10000042","1","78938000","937219298"<endrec>
"10000042","1","78979000","937219435"<endrec>
"10000042","1","84197000","937245670"<endrec>
"10000043","1","44169000","30132148"<endrec>
"10000043","1","44182000","30132150"<endrec>
"10000043","1","44195000","30132152"<endrec>
"10000043","1","44242000","30132164"<endrec>
"10000043","1","49239000","30159295"<endrec>
"10000043","1","49251000","30159296"<endrec>
"10000043","1","49266000","30159298"<endrec>
"10000043","1","77303000","937217707"<endrec>
"10000043","1","78316000","937218662"<endrec>
"10000051","1","103190000","937279820"<endrec>
"10000051","1","104191000","937281908"<endrec>
"10000051","1","1106000","30003261"<endrec>
"10000051","1","111192000","937341879"<endrec>
"10000051","1","111203000","937341886"<endrec>
"10000051","1","1124000","30003263"<endrec>
"10000051","1","1132000","30003265"<endrec>
"10000051","1","114194000","937348940"<endrec>
"10000051","1","1164000","30003267"<endrec>
"10000051","1","123200000","937376657"<endrec>
"10000051","1","125191000","937383555"<endrec>
"10000051","1","126195000","937281909"<endrec>
"10000051","1","142216000","937459394"<endrec>
"10000051","1","144227000","937461439"<endrec>
"10000051","1","145199000","937462377"<endrec>
"10000051","1","147234000","937467731"<endrec>
"10000051","1","147242000","937467733"<endrec>
"10000051","1","155190000","937489594"<endrec>
"10000051","1","156197000","937490603"<endrec>
"10000051","1","165197000","937512842"<endrec>
"10000051","1","189196000","937509735"<endrec>
"10000051","1","244194000","937664788"<endrec>
"10000051","1","244215000","937664800"<endrec>
"10000051","1","26232000","30003237"<endrec>
"10000051","1","32175000","30103784"<endrec>
"10000051","1","35258000","30110877"<endrec>
"10000051","1","35298000","30110878"<endrec>
"10000051","1","35393000","30110884"<endrec>
"10000051","1","40242000","30110885"<endrec>
"10000051","1","412000","30003270"<endrec>
"10000051","1","418000","30003272"<endrec>
"10000051","1","42178000","30120122"<endrec>
"10000051","1","43175000","30121049"<endrec>
"10000051","1","45223000","30141103"<endrec>
"10000051","1","45247000","30141104"<endrec>
"10000051","1","52186000","937127877"<endrec>
"10000051","1","52211000","937127878"<endrec>
"10000051","1","52252000","937127880"<endrec>
"10000051","1","52277000","937127881"<endrec>
"10000051","1","55209000","937136891"<endrec>
"10000051","1","57208000","937151100"<endrec>
"10000051","1","57211000","937151101"<endrec>
"10000051","1","59209000","937159186"<endrec>
"10000051","1","62192000","937163199"<endrec>
"10000051","1","73195000","937203567"<endrec>
"10000051","1","77470000","937217840"<endrec>
"10000051","1","77494000","937217841"<endrec>
"10000051","1","77526000","937217846"<endrec>
"10000051","1","78267000","937218606"<endrec>
"10000051","1","78967000","937219395"<endrec>
"10000051","1","81196000","937229604"<endrec>
"10000051","1","82208000","937235634"<endrec>
"10000051","1","83191000","937244748"<endrec>
"10000051","1","83262000","937244831"<endrec>
"10000051","1","84188000","937245668"<endrec>
"10000051","1","84201000","937245672"<endrec>
"10000051","1","84203000","937245675"<endrec>
"10000051","1","84205000","937245676"<endrec>
"10000051","1","84207000","937245677"<endrec>
"10000051","1","87199000","937248721"<endrec>
"10000051","1","90222000","937253717"<endrec>
"10000051","1","91314000","937254815"<endrec>
"10000051","1","91340000","937254816"<endrec>
"10000051","1","91370000","937254873"<endrec>
"10000051","1","93213000","937258748"<endrec>
"10000051","1","94221000","937260710"<endrec>
"10000051","1","96190000","937262700"<endrec>
