ACCT_TYPE_ID,APPLY_TIME,CREATE_OPER_ID,CREATE_OPER_TIME,EXPIRE_TIME,IDENTITY_ID,IDENTITY_TYPE,LAST_OPER_ID,LAST_OPER_TIME,LOAD_DATA_TS,RULE_PROFILE_DESC,RULE_PROFILE_ID,RULE_PROFILE_NAME,RULE_PROFILE_TYPE,STATUS,UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           <endrec>
"10013","2017-09-20 00:00:00.000000","203000000000026821","2017-09-20 12:01:32.309000","2099-03-31 23:59:59.000000","","5000","203000000000026208","2017-11-17 05:48:04.651000","","Band C Store Float Account Rule Profile","1013","Band C Store Float Account Rule Profile","1","50","937411184"<endrec>
"10013","2017-09-20 00:00:00.000000","203000000000026821","2017-09-20 12:11:41.562000","2099-12-31 23:59:59.000000","","5000","203000000000015710","2017-09-20 14:36:35.881000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937411185"<endrec>
"0","2017-09-20 00:00:00.000000","203000000000019602","2017-09-20 12:26:12.168000","2099-05-11 23:59:59.000000","","1000","203000000000026208","2017-09-20 12:51:05.018000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937411186"<endrec>
"0","2017-09-20 00:00:00.000000","203000000000015710","2017-09-20 12:32:40.740000","2099-05-11 23:59:59.000000","","1000","203000000000015710","2017-09-20 12:44:18.913000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937411187"<endrec>
"0","2017-09-20 00:00:00.000000","203000000000015710","2017-09-20 12:44:04.353000","2099-05-11 23:59:59.000000","","1000","203000000000013039","2017-09-20 15:16:57.922000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937411188"<endrec>
"0","2017-09-20 00:00:00.000000","203000000000015710","2017-09-20 12:49:07.251000","2099-12-31 23:59:59.000000","","5000","203000000000013039","2017-09-20 16:48:19.485000","","","20065","TZ Default Organisation Rule Profile","0","50","937411189"<endrec>
"0","2017-09-20 00:00:00.000000","203000000000026208","2017-09-20 12:50:51.224000","2099-05-11 23:59:59.000000","","1000","203000000000019116","2017-09-21 05:57:12.473000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937411190"<endrec>
"10013","2017-09-20 00:00:00.000000","203000000000015710","2017-09-20 14:04:53.895000","2099-12-31 23:59:59.000000","","5000","203000000000015710","2017-09-20 15:13:56.172000","","TZ Band A Store Float Account Rule Profile","17053","TZ Band A Store Float Account Rule Profile","1","50","937411192"<endrec>
"10013","2017-09-20 00:00:00.000000","203000000000015710","2017-09-20 14:36:24.278000","2099-12-31 23:59:59.000000","","5000","203000000000013039","2017-09-20 16:17:34.684000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937411193"<endrec>
"10013","2017-09-20 00:00:00.000000","203000000000015710","2017-09-20 15:13:37.725000","2099-12-31 23:59:59.000000","","5000","203000000000015710","2017-09-28 16:49:15.570000","","TZ Band A Store Float Account Rule Profile","17053","TZ Band A Store Float Account Rule Profile","1","50","937411195"<endrec>
"0","2017-09-20 00:00:00.000000","203000000000013039","2017-09-20 15:16:44.430000","2099-05-11 23:59:59.000000","","1000","203000000000015710","2017-09-22 17:01:47.614000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937411196"<endrec>
"0","2017-09-20 00:00:00.000000","203000000000015710","2017-09-20 15:36:31.951000","2099-05-11 23:59:59.000000","","1000","203000000000015710","2017-09-20 15:47:06.949000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937411197"<endrec>
"0","2017-09-20 00:00:00.000000","203000000000015710","2017-09-20 15:46:55.745000","2099-05-11 23:59:59.000000","","1000","203000000000016307","2017-09-20 17:45:07.323000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937411198"<endrec>
"10013","2017-09-20 00:00:00.000000","203000000000013039","2017-09-20 16:17:10.179000","2099-12-31 23:59:59.000000","","5000","203000000000026208","2017-09-21 08:43:03.323000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937411199"<endrec>
"10011","2017-09-20 00:00:00.000000","203000000000013039","2017-09-20 16:36:17.230000","2099-12-31 23:59:59.000000","","5000","203000000000026208","2017-10-09 12:19:37.877000","","","20063","TZ  H/O Working Account Rules","1","50","937411200"<endrec>
"0","2017-09-20 00:00:00.000000","203000000000013039","2017-09-20 16:47:48.147000","2099-12-31 23:59:59.000000","","5000","203000000000015710","2017-09-28 15:05:55.429000","","","20065","TZ Default Organisation Rule Profile","0","50","937411201"<endrec>
"0","2017-09-20 00:00:00.000000","203000000000016307","2017-09-20 17:44:57.180000","2099-05-11 23:59:59.000000","","1000","203000000000014747","2017-09-28 12:04:11.416000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937411202"<endrec>
"0","2017-09-21 00:00:00.000000","203000000000019116","2017-09-21 05:56:58.148000","2099-05-11 23:59:59.000000","","1000","203000000000026208","2017-09-21 09:54:37.189000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937411204"<endrec>
"10013","2017-09-21 00:00:00.000000","203000000000026208","2017-09-21 08:42:52.521000","2099-12-31 23:59:59.000000","","5000","203000000000013039","2017-09-21 11:21:29.585000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937411206"<endrec>
"0","2017-09-21 00:00:00.000000","203000000000026208","2017-09-21 09:54:26.181000","2099-05-11 23:59:59.000000","","1000","203000000000019602","2017-09-22 06:12:20.429000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937411209"<endrec>
"10013","2017-09-21 00:00:00.000000","203000000000013039","2017-09-21 11:21:07.919000","2099-12-31 23:59:59.000000","","5000","203000000000013039","2017-09-21 13:04:47.434000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937411212"<endrec>
"10013","2017-09-21 00:00:00.000000","203000000000013039","2017-09-21 13:04:04.855000","2099-12-31 23:59:59.000000","","5000","203000000000013039","2017-09-28 15:23:35.597000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937412024"<endrec>
"0","2017-09-22 00:00:00.000000","203000000000019602","2017-09-22 06:12:11.725000","2099-05-11 23:59:59.000000","","1000","203000000000019602","2017-09-26 07:28:38.026000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937413031"<endrec>
"10015","2017-09-22 00:00:00.000000","203000000000019116","2017-09-22 06:35:31.285000","2099-12-31 23:59:59.000000","","5000","203000000000015719","2017-10-02 05:45:11.791000","","TZ Default Business Utility Account Rules","19060","TZ Default Business Utility Account Rules","1","50","937413035"<endrec>
"0","2017-09-22 00:00:00.000000","203000000000015710","2017-09-22 17:01:32.811000","2099-05-11 23:59:59.000000","","1000","203000000000015710","2017-09-26 15:10:38.592000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937414084"<endrec>
"0","2017-09-26 00:00:00.000000","203000000000019602","2017-09-26 07:28:29.860000","2099-05-11 23:59:59.000000","","1000","203000000000019602","2017-09-26 07:33:40.432000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937415077"<endrec>
"0","2017-09-26 00:00:00.000000","203000000000019602","2017-09-26 07:33:32.514000","2099-05-11 23:59:59.000000","","1000","203000000000019602","2017-09-26 07:38:20.061000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937415078"<endrec>
"0","2017-09-26 00:00:00.000000","203000000000019602","2017-09-26 07:38:11.361000","2099-05-11 23:59:59.000000","","1000","203000000000019602","2017-09-26 07:55:34.522000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937415080"<endrec>
"0","2017-09-26 00:00:00.000000","203000000000019602","2017-09-26 07:55:26.265000","2099-05-11 23:59:59.000000","","1000","203000000000019602","2017-09-26 08:37:17.621000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937415083"<endrec>
"0","2017-09-26 00:00:00.000000","203000000000019602","2017-09-26 08:37:10.280000","2099-05-11 23:59:59.000000","","1000","203000000000019602","2017-09-26 08:41:57.291000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937415084"<endrec>
"0","2017-09-26 00:00:00.000000","203000000000019602","2017-09-26 08:41:49.966000","2099-05-11 23:59:59.000000","","1000","203000000000013039","2017-09-27 15:03:20.753000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937415085"<endrec>
"0","2017-09-26 00:00:00.000000","203000000000015710","2017-09-26 15:10:30.480000","2099-05-11 23:59:59.000000","","1000","203000000000015710","2017-09-26 16:02:33.755000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937415117"<endrec>
"0","2017-09-26 00:00:00.000000","203000000000015710","2017-09-26 16:02:26.039000","2099-05-11 23:59:59.000000","","1000","203000000000015710","2017-09-26 16:21:55.999000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937415119"<endrec>
"0","2017-09-26 00:00:00.000000","203000000000015710","2017-09-26 16:21:47.619000","2099-05-11 23:59:59.000000","","1000","203000000000013039","2017-09-28 17:11:56.429000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937415120"<endrec>
"0","2017-09-27 00:00:00.000000","203000000000013039","2017-09-27 15:02:45.525000","2099-05-11 23:59:59.000000","","1000","203000000000013039","2017-09-27 16:01:14.635000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937415146"<endrec>
"0","2017-09-27 00:00:00.000000","203000000000013039","2017-09-27 16:00:57.712000","2099-05-11 23:59:59.000000","","1000","203000000000013039","2017-09-27 16:46:39.341000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937415149"<endrec>
"0","2017-09-27 00:00:00.000000","203000000000013039","2017-09-27 16:46:16.899000","2099-05-11 23:59:59.000000","","1000","203000000000026208","2017-09-28 12:41:23.092000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937415150"<endrec>
"0","2017-09-28 00:00:00.000000","203000000000014747","2017-09-28 12:04:04.851000","2099-05-11 23:59:59.000000","","1000","203000000000014747","2017-09-28 12:15:27.523000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937415162"<endrec>
"0","2017-09-28 00:00:00.000000","203000000000014747","2017-09-28 12:14:59.323000","2099-05-11 23:59:59.000000","","1000","203000000000015710","2017-09-28 14:11:49.060000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937415163"<endrec>
"0","2017-09-28 00:00:00.000000","203000000000026208","2017-09-28 12:41:13.420000","2099-05-11 23:59:59.000000","","1000","203000000000019602","2017-10-02 07:02:16.550000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937415164"<endrec>
"0","2017-09-28 00:00:00.000000","203000000000015710","2017-09-28 14:11:41.912000","2099-05-11 23:59:59.000000","","1000","203000000000015710","2017-09-28 16:25:25.340000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937415165"<endrec>
"0","2017-09-28 00:00:00.000000","203000000000015710","2017-09-28 15:05:46.830000","2099-12-31 23:59:59.000000","","5000","203000000000015710","2017-09-28 15:10:41.832000","","","20065","TZ Default Organisation Rule Profile","0","50","937415166"<endrec>
"0","2017-09-28 00:00:00.000000","203000000000015710","2017-09-28 15:10:34.947000","2099-12-31 23:59:59.000000","","5000","203000000000013039","2017-09-28 19:34:13.657000","","","20065","TZ Default Organisation Rule Profile","0","50","937415167"<endrec>
"10013","2017-09-28 00:00:00.000000","203000000000013039","2017-09-28 15:23:24.861000","2099-12-31 23:59:59.000000","","5000","203000000000018910","2017-10-17 13:05:45.547000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937415168"<endrec>
"10013","2017-09-28 00:00:00.000000","203000000000015710","2017-09-28 15:26:10.666000","2099-12-31 23:59:59.000000","","5000","203000000000015710","2017-09-28 15:29:06.497000","","TZ Band D Store Float Account Rule Profile","17056","TZ Band D Store Float Account Rule Profile","1","50","937415169"<endrec>
"10013","2017-09-28 00:00:00.000000","203000000000015710","2017-09-28 15:29:00.951000","2099-12-31 23:59:59.000000","","5000","203000000000015710","2017-09-28 15:44:46.623000","","TZ Band D Store Float Account Rule Profile","17056","TZ Band D Store Float Account Rule Profile","1","50","937415170"<endrec>
"10013","2017-09-28 00:00:00.000000","203000000000015710","2017-09-28 15:44:29.919000","2099-12-31 23:59:59.000000","","5000","203000000000016307","2017-11-15 18:21:15.606000","","TZ Band D Store Float Account Rule Profile","17056","TZ Band D Store Float Account Rule Profile","1","50","937415171"<endrec>
"0","2017-09-28 00:00:00.000000","203000000000015710","2017-09-28 16:25:15.050000","2099-05-11 23:59:59.000000","","1000","203000000000026203","2017-09-29 09:01:52.718000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937415173"<endrec>
"10013","2017-09-28 00:00:00.000000","203000000000015710","2017-09-28 16:49:09.734000","2099-12-31 23:59:59.000000","","5000","203000000000015710","2017-09-28 16:51:29.817000","","TZ Band A Store Float Account Rule Profile","17053","TZ Band A Store Float Account Rule Profile","1","50","937415174"<endrec>
"10013","2017-09-28 00:00:00.000000","203000000000015710","2017-09-28 16:51:24.500000","2099-12-31 23:59:59.000000","","5000","203000000000026208","2017-10-09 12:14:09.340000","","TZ Band A Store Float Account Rule Profile","17053","TZ Band A Store Float Account Rule Profile","1","50","937415175"<endrec>
"0","2017-09-28 00:00:00.000000","203000000000013039","2017-09-28 17:11:37.508000","2099-05-11 23:59:59.000000","","1000","203000000000013039","2017-09-29 10:56:42.513000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937415176"<endrec>
"0","2017-09-28 00:00:00.000000","203000000000013039","2017-09-28 19:33:58.928000","2099-12-31 23:59:59.000000","","5000","203000000000013039","2017-09-29 13:05:50.455000","","","20065","TZ Default Organisation Rule Profile","0","50","937415177"<endrec>
"0","2017-09-29 00:00:00.000000","203000000000026203","2017-09-29 09:01:30.210000","2099-05-11 23:59:59.000000","","1000","203000000000010811","2017-10-11 16:03:32.333000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937415180"<endrec>
"0","2017-09-29 00:00:00.000000","203000000000013039","2017-09-29 10:56:22.754000","2099-05-11 23:59:59.000000","","1000","203000000000024612","2017-10-16 08:24:24.458000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937415187"<endrec>
"0","2017-09-29 00:00:00.000000","203000000000014911","2017-09-29 11:08:45.075000","2099-05-11 23:59:59.000000","","1000","203000000000026203","2017-09-29 12:41:17.566000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937415188"<endrec>
"0","2017-09-29 00:00:00.000000","203000000000026203","2017-09-29 12:36:35.443000","2099-05-11 23:59:59.000000","","1000","203000000000015423","2017-10-03 07:52:51.074000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937415195"<endrec>
"0","2017-09-29 00:00:00.000000","203000000000013039","2017-09-29 13:05:35.658000","2099-12-31 23:59:59.000000","","5000","203000000000026208","2017-10-09 12:15:52.893000","","","20065","TZ Default Organisation Rule Profile","0","50","937415196"<endrec>
"10015","2017-10-02 00:00:00.000000","203000000000015719","2017-10-02 05:44:57.912000","2099-12-31 23:59:59.000000","","5000","203000000000015719","2017-10-02 06:16:41.457000","","TZ Default Business Utility Account Rules","19060","TZ Default Business Utility Account Rules","1","50","937415204"<endrec>
"10015","2017-10-02 00:00:00.000000","203000000000015719","2017-10-02 06:16:33.247000","2099-12-31 23:59:59.000000","","5000","203000000000016307","2017-11-15 14:39:40.621000","","TZ Default Business Utility Account Rules","19060","TZ Default Business Utility Account Rules","1","50","937415205"<endrec>
"0","2017-10-02 00:00:00.000000","203000000000019602","2017-10-02 07:01:07.838000","2099-05-11 23:59:59.000000","","1000","203000000000026208","2017-10-10 08:29:34.734000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937415206"<endrec>
"0","2017-10-03 00:00:00.000000","203000000000015423","2017-10-03 07:52:39.950000","2099-05-11 23:59:59.000000","","1000","203000000000016349","2017-10-17 11:35:15.158000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937415239"<endrec>
"10011","2017-10-09 00:00:00.000000","203000000000025656","2017-10-09 11:52:52.742000","2099-12-31 23:59:59.000000","","1000","203000000000015423","2018-08-23 09:30:43.894000","","TZ Customer Account Rule Profile Tier 03","28078","TZ Customer Account Rule Profile Tier 03","1","50","937416089"<endrec>
"10013","2017-10-09 00:00:00.000000","203000000000026208","2017-10-09 12:14:00.882000","2099-12-31 23:59:59.000000","","5000","203000000000025007","2017-11-14 09:55:35.566000","","TZ Band A Store Float Account Rule Profile","17053","TZ Band A Store Float Account Rule Profile","1","50","937416090"<endrec>
"0","2017-10-09 00:00:00.000000","203000000000026208","2017-10-09 12:15:43.396000","2099-12-31 23:59:59.000000","","5000","203000000000018910","2017-10-17 12:59:25.959000","","","20065","TZ Default Organisation Rule Profile","0","50","937416091"<endrec>
"10011","2017-10-09 00:00:00.000000","203000000000026208","2017-10-09 12:19:30.322000","2099-12-31 23:59:59.000000","","5000","203000000000026208","2018-01-02 07:37:18.340000","","","20063","TZ  H/O Working Account Rules","1","50","937416092"<endrec>
"0","2017-10-10 00:00:00.000000","203000000000026208","2017-10-10 08:29:17.540000","2099-05-11 23:59:59.000000","","1000","203000000000019602","2017-10-10 08:30:21.563000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937417071"<endrec>
"0","2017-10-10 00:00:00.000000","203000000000019602","2017-10-10 08:30:13.833000","2099-05-11 23:59:59.000000","","1000","203000000000016350","2017-10-13 13:23:03.519000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937417072"<endrec>
"10013","2017-10-11 00:00:00.000000","203000000000014912","2017-10-11 12:37:57.458000","2099-12-31 23:59:59.000000","","5000","203000000000025007","2017-11-14 10:02:37.696000","","Band A Store Float Account Rule Profile","18","Band A Store Float Account Rule Profile","1","50","937417116"<endrec>
"0","2017-10-11 00:00:00.000000","203000000000010811","2017-10-11 16:03:08.093000","2099-05-11 23:59:59.000000","","1000","203000000000010811","2017-10-11 16:05:38.187000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937417121"<endrec>
"0","2017-10-11 00:00:00.000000","203000000000010811","2017-10-11 16:05:22.090000","2099-05-11 23:59:59.000000","","1000","203000000000015423","2017-10-16 12:48:39.630000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937417122"<endrec>
"0","2017-10-13 00:00:00.000000","203000000000018910","2017-10-13 11:56:41.774000","2099-12-31 23:59:59.000000","","5000","203000000000014912","2017-10-31 11:47:14.279000","","Default B2C Organization Rules","1023","Default B2C Organization Rules","0","50","937417184"<endrec>
"0","2017-10-13 00:00:00.000000","203000000000016350","2017-10-13 13:22:49.975000","2099-05-11 23:59:59.000000","","1000","203000000000014912","2017-11-08 07:25:04.210000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937417187"<endrec>
"0","2017-10-16 00:00:00.000000","203000000000024612","2017-10-16 08:24:06.452000","2099-05-11 23:59:59.000000","","1000","203000000000026821","2017-11-15 06:19:36.235000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937418070"<endrec>
"0","2017-10-16 00:00:00.000000","203000000000015423","2017-10-16 12:48:16.903000","2099-05-11 23:59:59.000000","","1000","203000000000010811","2017-11-07 06:38:11.449000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937418085"<endrec>
"0","2017-10-17 00:00:00.000000","203000000000016349","2017-10-17 11:35:06.285000","2099-05-11 23:59:59.000000","","1000","203000000000014912","2017-11-08 07:27:53.007000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937418123"<endrec>
"10139","2017-10-17 00:00:00.000000","203000000000016349","2017-10-17 12:20:51.035000","2099-12-31 23:59:59.000000","","5000","203000000000015423","2017-12-07 10:41:53.350000","","Default Loan Repayment Account Rules","13038","Default Loan Repayment Account Rules","1","50","937418129"<endrec>
"0","2017-10-17 00:00:00.000000","203000000000018910","2017-10-17 12:58:25.054000","2099-12-31 23:59:59.000000","","5000","203000000000018910","2017-10-27 08:26:22.838000","","","20065","TZ Default Organisation Rule Profile","0","50","937418130"<endrec>
"10013","2017-10-17 00:00:00.000000","203000000000018910","2017-10-17 13:05:29.128000","2099-12-31 23:59:59.000000","","5000","203000000000025021","2017-11-14 14:41:52.037000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937418131"<endrec>
"0","2017-10-23 00:00:00.000000","203000000000014911","2017-10-23 07:48:37.056000","2099-12-31 23:59:59.000000","","7000","203000000000015423","2017-10-26 08:31:11.105000","","","22068","group rule profile","0","50","937419071"<endrec>
"0","2017-10-26 00:00:00.000000","203000000000015423","2017-10-26 08:31:00.063000","2099-12-31 23:59:59.000000","","7000","203000000000014911","2017-11-08 08:35:34.979000","","","22068","group rule profile","0","50","937420154"<endrec>
"10011","2017-10-26 00:00:00.000000","203000000000015423","2017-10-26 08:56:26.785000","2099-12-31 23:59:59.000000","","7000","203000000000015423","2017-11-06 12:03:51.485000","","Default Group Mpesa Account Rules","24069","Default Group Mpesa Account Rules","1","50","937420157"<endrec>
"0","2017-10-27 00:00:00.000000","203000000000018910","2017-10-27 08:25:27.377000","2099-12-31 23:59:59.000000","","5000","203000000000018910","2017-10-27 08:36:05.635000","","","20065","TZ Default Organisation Rule Profile","0","50","937420172"<endrec>
"0","2017-10-27 00:00:00.000000","203000000000018910","2017-10-27 08:35:46.689000","2099-12-31 23:59:59.000000","","5000","203000000000016307","2017-11-13 18:19:54.449000","","","20065","TZ Default Organisation Rule Profile","0","50","937420173"<endrec>
"10011","2017-10-27 00:00:00.000000","203000000000018910","2017-10-27 08:36:58.261000","2099-12-31 23:59:59.000000","","5000","203000000000018910","2017-10-27 08:40:26.451000","","Default Store MMF Account Rules","1018","Default Store MMF Account Rules","1","50","937420174"<endrec>
"10011","2017-10-27 00:00:00.000000","203000000000018910","2017-10-27 08:40:16.345000","2099-12-31 23:59:59.000000","","5000","203000000000018910","2017-10-27 11:33:46.236000","","Default Store MMF Account Rules","1018","Default Store MMF Account Rules","1","50","937420175"<endrec>
"10011","2017-10-27 00:00:00.000000","203000000000018910","2017-10-27 11:33:37.189000","2099-12-31 23:59:59.000000","","5000","203000000000014911","2018-01-25 05:52:03.105000","","Default Store MMF Account Rules","1018","Default Store MMF Account Rules","1","50","937421134"<endrec>
"0","2017-10-31 00:00:00.000000","203000000000014912","2017-10-31 11:46:53.440000","2099-12-31 23:59:59.000000","","5000","203000000000014911","2017-12-05 06:20:56.751000","","Default B2C Organization Rules","1023","Default B2C Organization Rules","0","50","937421162"<endrec>
"10011","2017-11-06 00:00:00.000000","203000000000015423","2017-11-06 12:03:43.352000","2099-12-31 23:59:59.000000","","7000","203000000000018910","2018-01-10 08:06:56.119000","","Default Group Mpesa Account Rules","24069","Default Group Mpesa Account Rules","1","50","937423162"<endrec>
"0","2017-11-07 00:00:00.000000","203000000000010811","2017-11-07 06:37:58.586000","2099-05-11 23:59:59.000000","","1000","203000000000026208","2017-11-15 12:16:51.560000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937423186"<endrec>
"0","2017-11-08 00:00:00.000000","203000000000014912","2017-11-08 07:24:49.982000","2099-05-11 23:59:59.000000","","1000","203000000000014912","2017-11-08 07:31:57.701000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937423234"<endrec>
"0","2017-11-08 00:00:00.000000","203000000000014912","2017-11-08 07:27:39.182000","2099-05-11 23:59:59.000000","","1000","203000000000014912","2017-11-15 12:45:49.017000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937423235"<endrec>
"0","2017-11-08 00:00:00.000000","203000000000014912","2017-11-08 07:31:43.473000","2099-05-11 23:59:59.000000","","1000","203000000000014912","2017-11-08 08:17:36.613000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937423236"<endrec>
"0","2017-11-08 00:00:00.000000","203000000000014912","2017-11-08 08:17:17.704000","2099-05-11 23:59:59.000000","","1000","203000000000016350","2017-11-13 11:53:24.404000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937423244"<endrec>
"0","2017-11-08 00:00:00.000000","203000000000014911","2017-11-08 08:35:20.478000","2099-12-31 23:59:59.000000","","7000","203000000000026208","2017-11-14 11:06:20.783000","","","22068","group rule profile","0","50","937423250"<endrec>
"0","2017-11-13 00:00:00.000000","203000000000016350","2017-11-13 11:53:04.840000","2099-05-11 23:59:59.000000","","1000","203000000000016308","2017-11-14 15:16:04.862000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937426188"<endrec>
"10013","2017-11-13 00:00:00.000000","203000000000016307","2017-11-13 16:48:11.721000","2092-03-24 23:59:59.000000","","5000","203000000000026208","2017-11-17 05:49:37.422000","","Band D Store Float Account Rule Profile","1014","Band D Store Float Account Rule Profile","1","50","937426200"<endrec>
"10013","2017-11-13 00:00:00.000000","203000000000016307","2017-11-13 17:23:06.324000","2099-12-31 23:59:59.000000","","5000","203000000000016307","2017-11-15 18:22:07.078000","","TZ Band E Store Float Account Rule Profile","17057","TZ Band E Store Float Account Rule Profile","1","50","937426202"<endrec>
"0","2017-11-13 00:00:00.000000","203000000000016307","2017-11-13 18:19:41.023000","2099-12-31 23:59:59.000000","","5000","203000000000025007","2017-11-14 10:18:30.715000","","","20065","TZ Default Organisation Rule Profile","0","50","937426203"<endrec>
"0","2017-11-14 00:00:00.000000","203000000000025007","2017-11-14 04:48:09.819000","2099-12-31 23:59:59.000000","","7000","203000000000025007","2017-11-14 04:48:56.104000","","","49153","IdentityGroup873","0","30","937427140"<endrec>
"21090","2017-11-14 00:00:00.000000","203000000000025007","2017-11-14 06:13:34.194000","2099-12-31 23:59:59.000000","","1000","203000000000025007","2017-11-14 06:14:35.730000","","","49154","RuleProfile495","1","30","937427151"<endrec>
"10136","2017-11-14 00:00:00.000000","203000000000025007","2017-11-14 06:20:11.928000","2099-12-31 23:59:59.000000","","5000","203000000000025007","2017-11-14 06:20:56.202000","","","49155","RuleProfile828","1","30","937427152"<endrec>
"21090","2017-11-14 00:00:00.000000","203000000000025007","2017-11-14 06:35:22.768000","2099-12-31 23:59:59.000000","","1000","203000000000025007","2017-11-14 06:38:14.411000","","","49158","RuleProfile486","1","50","937427155"<endrec>
"21090","2017-11-14 00:00:00.000000","203000000000025007","2017-11-14 06:37:26.946000","2099-12-31 23:59:59.000000","","1000","203000000000025007","2017-11-14 06:38:14.411000","","New Description","49158","RuleProfile486","1","30","937427156"<endrec>
